Product, Price, Rating 
The Center of the Universe Amethyst Ring,$112.00 ,4.8
Clarity Blue Topaz Ring,$105.00 ,4.5
Nirvana Amethyst Ring,$125.00 ,4.9
Solitaire Pearl Ring,$95.00 ,5
Glitter Raindrop Ring (Yellow Gold),$95.00 ,4.7
Labradorite Tourmaline Ring,$105.00 ,4.7
Clarity Moonstone Ring,$105.00 ,4.8
The Center of the Universe Moonstone Ring,$112.00 ,4.8
Princess Cut Square Colombian Emerald Ring,$118.00 ,4.8
Ocean Star Aquamarine Necklace,$115.00 ,4.8
The Center of the Universe Ring (Yellow Gold),$108.00 ,5
Dreamy Sunflower Red Garnet Ring,$105.00 ,4.7
Glitter Raindrop Ring (White Gold),$95.00 ,4.8
Emerald Unity Ring,$118.00 ,5
Gaia London Blue Topaz Ring,$118.00 ,4.6
Dance With The Waves Ring,$108.00 ,4.9
Divinity Opal Tourmaline Ring,$105.00 ,4.9
Glitter Raindrop Ring (Rose Gold),$95.00 ,4.8
Glam Open Band,$95.00 ,5
Amethyst Past Present Future Trinity Ring,$95.00 ,4.9
Transcendence Amethyst Ring,$105.00 ,4.3
The Center of the Universe Ring (White Gold),$108.00 ,4.7
White Topaz Celestial Ring (Yellow Gold),$88.00 ,5
Amethyst Celestial Ring,$90.00 ,5
,,
,,19-Aug-21
